abersnaze/RxJava,true,0,0,7,true,ReactiveX/RxJava,,https://github.com/abersnaze/RxJava.git,2015-11-04T17:45:06Z,3430,122,78,0.9,48
liyuqi/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/liyuqi/Hystrix.git,2015-08-20T07:39:30Z,1211,82,48,1.10.3,48
fengshao0907/Hystrix,true,0,0,0,true,Netflix/Hystrix,,https://github.com/fengshao0907/Hystrix.git,2015-08-24T14:46:50Z,1211,82,48,1.10.3,48
fabcipriano/Hystrix,true,2,0,2,true,Netflix/Hystrix,,https://github.com/fabcipriano/Hystrix.git,2018-02-28T18:49:49Z,1213,82,48,1.10.3,48
dain/slice,true,2,1,1,true,airlift/slice,,https://github.com/dain/slice.git,2018-06-08T00:17:17Z,233,34,15,,48
rukor/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/rukor/Hystrix.git,2015-08-12T16:27:51Z,1209,82,48,1.10.3,48
shunfei/indexr,false,399,120,62,true,,,https://github.com/shunfei/indexr.git,2019-08-17T05:51:53Z,130,25,2,1.11.2,48
terma/fast-select,false,11,7,0,true,,,https://github.com/terma/fast-select.git,2018-11-02T19:50:21Z,261,27,1,1.19,48
alesharik/AlesharikWebServer,false,0,1,1,true,,,https://github.com/alesharik/AlesharikWebServer.git,2019-03-17T18:11:56Z,725,2,1,1.21,47
suzukaze/json-benchmarks,true,0,0,1,true,taichi/json-benchmarks,,https://github.com/suzukaze/json-benchmarks.git,2015-08-23T00:14:34Z,3,0,1,1.1,47
tokuhirom/json-benchmarks,true,1,0,1,true,taichi/json-benchmarks,,https://github.com/tokuhirom/json-benchmarks.git,2019-08-18T16:50:11Z,2,0,1,1.1,47
arnaudroger/SimpleFlatMapper,false,299,49,17,true,,,https://github.com/arnaudroger/SimpleFlatMapper.git,2019-08-19T20:46:10Z,3156,216,7,1.21,47
mini2Dx/mini2Dx,false,254,21,35,true,,,https://github.com/mini2Dx/mini2Dx.git,2019-08-19T10:23:08Z,1220,84,7,,47
isalnikov/ACMP,false,1,0,1,true,,,https://github.com/isalnikov/ACMP.git,2019-04-25T11:29:32Z,280,0,1,1.12,3
jajir/jblinktree,false,2,0,1,true,,,https://github.com/jajir/jbtree.git,2019-06-27T13:06:39Z,265,0,1,1.21,9
orfjackal/cqrs-hotel,false,51,13,8,true,,,https://github.com/luontola/cqrs-hotel.git,2019-08-18T23:30:15Z,260,0,1,1.21,6
mosoft521/jodd,true,0,0,1,true,oblac/jodd,,https://github.com/mosoft521/jodd.git,2019-07-17T00:49:37Z,5246,13,51,1.21,46
puniverse/RxJava,true,3,0,7,true,ReactiveX/RxJava,,https://github.com/puniverse/RxJava.git,2017-06-26T11:02:01Z,3160,41,76,0.9,45
oblac/jodd,false,3054,650,262,true,,,https://github.com/oblac/jodd.git,2019-08-20T17:03:47Z,5246,54,51,1.21,46
fengshao0907/slice,true,0,0,0,true,airlift/slice,,https://github.com/fengshao0907/slice.git,2015-08-02T14:54:31Z,116,15,9,0.9.4,45
mttkay/RxJava,true,2,0,0,true,ReactiveX/RxJava,,https://github.com/mttkay/RxJava.git,2016-03-02T21:52:23Z,3067,18,73,0.9,43
cberner/slice,true,0,0,1,true,airlift/slice,,https://github.com/cberner/slice.git,2016-01-04T21:20:02Z,128,6,10,0.9.4,45
reboss/Hystrix,false,,,,false,,,,,,,,,
haozhun/slice,true,0,0,1,true,airlift/slice,,https://github.com/haozhun/slice.git,2015-07-18T02:01:54Z,113,14,8,0.9.4,45
drudenko/slice,true,0,0,1,true,airlift/slice,,https://github.com/drudenko/slice.git,2015-10-13T17:50:30Z,119,15,10,0.9.4,45
firebase/netty,true,4,6,76,true,netty/netty,,https://github.com/firebase/netty.git,2019-07-22T11:57:56Z,6646,109,142,1.7.1,44
jxqlovejava/RxJavaParallel,true,0,0,1,true,ReactiveX/RxJavaParallel,,https://github.com/jxqlovejava/RxJavaParallel.git,2015-08-09T04:39:57Z,8,0,2,0.9,11
PizzaCrust/Trident,true,0,0,1,true,TridentSDK/Trident,,https://github.com/PizzaCrust/Trident.git,2016-02-03T13:01:09Z,891,1,11,0.9,44
Alwayswithme/netty,true,1,0,1,true,netty/netty,,https://github.com/Alwayswithme/netty.git,2019-08-18T16:43:13Z,6821,117,153,1.7.1,44
lznhust/netty,true,0,0,1,true,netty/netty,,https://github.com/lznhust/netty.git,2015-07-09T08:44:28Z,6799,125,150,1.7.1,44
msteindorfer/criterion,false,4,0,1,true,,,https://github.com/msteindorfer/criterion.git,2019-01-04T08:10:48Z,258,0,1,1.11,101
real-logic/benchmarks,false,52,12,9,true,,,https://github.com/real-logic/benchmarks.git,2019-08-19T17:15:08Z,250,0,2,1.21,27
wuyinxian124/netty,true,0,0,0,true,netty/netty,,https://github.com/wuyinxian124/netty.git,2015-04-17T08:21:51Z,6630,117,140,1.7.1,43
kojiyokota/jabref,false,,,,false,,,,,,,,,
dropbox/dropbox-sdk-java,false,366,336,51,true,,,https://github.com/dropbox/dropbox-sdk-java.git,2019-08-20T03:59:35Z,408,39,27,1.12,3
Twister915/Trident,true,0,1,0,true,TridentSDK/Trident,,https://github.com/Twister915/Trident.git,2015-08-10T04:05:31Z,819,1,10,0.9,42
Konstantin8105/Triangulation,false,0,0,1,true,,,https://github.com/Konstantin8105/Triangulation.git,2017-05-12T10:19:27Z,240,0,1,1.8,6
elandau/grpc-java,true,0,0,0,true,grpc/grpc-java,,https://github.com/elandau/grpc-java.git,2018-08-06T21:34:49Z,2925,41,129,1.19,42
zhangkun83/grpc-java,true,0,1,1,true,grpc/grpc-java,,https://github.com/zhangkun83/grpc-java.git,2018-10-29T17:41:35Z,3088,0,133,1.19,42
carl-mastrangelo/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/carl-mastrangelo/grpc-java.git,2019-08-17T01:07:56Z,3659,4,171,1.19,42
dapengzhang0/grpc-java,true,0,2,1,true,grpc/grpc-java,,https://github.com/dapengzhang0/grpc-java.git,2019-06-25T21:15:31Z,3588,12,161,1.19,42
ejona86/grpc-java,true,6,2,2,true,grpc/grpc-java,,https://github.com/ejona86/grpc-java.git,2019-08-20T12:02:46Z,3415,0,151,1.19,42
davidmoten/rtree,false,755,156,59,true,,,https://github.com/davidmoten/rtree.git,2019-08-20T05:11:04Z,1117,52,7,1.11.3,42
grpc/grpc-java,false,6517,2081,540,true,,,https://github.com/grpc/grpc-java.git,2019-08-20T08:01:52Z,3665,57,172,1.19,42
wangsan/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/wangsan/Hystrix.git,2016-11-30T02:44:46Z,1946,82,85,1.15,40
eunmin/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/eunmin/Hystrix.git,2016-07-07T01:31:54Z,2080,70,98,1.15,40
ryankennedy/dropwizard,false,,,,false,,,,,,,,,
dmgcodevil/Hystrix,true,0,1,1,true,Netflix/Hystrix,,https://github.com/dmgcodevil/Hystrix.git,2016-06-26T22:27:48Z,1783,57,72,1.11.2,40
chriswins2much/golo-lang,false,,,,false,,,,,,,,,
robertroeser/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/robertroeser/Hystrix.git,2016-02-02T20:01:24Z,1698,93,68,1.11.2,40
agentgt/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/agentgt/Hystrix.git,2016-01-28T14:19:15Z,1551,92,60,1.11.2,40
ianynchen/Hystrix,true,1,0,1,true,Netflix/Hystrix,,https://github.com/ianynchen/Hystrix.git,2018-11-05T13:35:59Z,2106,83,106,1.15,40
akarnokd/akarnokd-misc,false,37,10,6,true,,,https://github.com/akarnokd/akarnokd-misc.git,2019-07-23T13:51:01Z,235,0,2,1.21,368
jpaw/jpaw,false,0,0,2,true,,,https://github.com/jpaw/jpaw.git,2019-08-17T21:24:56Z,248,46,2,,40
Netflix/Hystrix,false,18074,3722,1628,true,,,https://github.com/Netflix/Hystrix.git,2019-08-20T16:14:41Z,2109,151,106,1.15,40
RTBHOUSE/avro-fastserde,false,28,7,10,true,,,https://github.com/RTBHOUSE/avro-fastserde.git,2019-07-22T09:14:30Z,39,6,4,1.21,40
mauricionr/Hystrix,true,1,0,0,true,Netflix/Hystrix,,https://github.com/mauricionr/Hystrix.git,2019-08-18T16:46:44Z,1165,79,47,1.9.3,39
npccsb/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/npccsb/Hystrix.git,2015-07-20T03:16:25Z,1174,80,47,1.9.3,39
tromantic/Hystrix,true,0,0,0,true,Netflix/Hystrix,,https://github.com/tromantic/Hystrix.git,2015-07-28T12:40:58Z,1183,81,48,1.9.3,39
JayhJung/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/JayhJung/Hystrix.git,2015-07-20T07:05:49Z,1174,80,47,1.9.3,39
sposam/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/sposam/Hystrix.git,2015-12-04T03:25:07Z,1183,81,48,1.9.3,39
tsdl2013/SimpleFlatMapper,false,,,,false,,,,,,,,,
DALDEI/byte-buddy,true,0,0,1,true,raphw/byte-buddy,,https://github.com/DALDEI/byte-buddy.git,2018-10-15T11:02:54Z,4587,9,36,1.16,39
KoltonAndrus/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/KoltonAndrus/Hystrix.git,2015-01-23T18:53:29Z,1174,54,47,1.9.3,39
jordancheah/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/jordancheah/Hystrix.git,2015-07-29T02:57:31Z,1183,81,48,1.9.3,39
orangelynx/Trident,false,,,,false,,,,,,,,,
loop-jazz/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/loop-jazz/Hystrix.git,2015-08-06T07:03:44Z,1185,81,48,1.9.3,39
sourceops/Hystrix,true,0,0,1,true,Netflix/Hystrix,,https://github.com/sourceops/Hystrix.git,2015-10-17T23:28:57Z,1183,81,48,1.9.3,39
ReactiveX/RxJavaParallel,false,52,11,14,true,,,https://github.com/ReactiveX/RxJavaParallel.git,2019-07-23T11:43:21Z,8,0,2,0.9,11
jpaw/jpaw8,false,0,0,1,true,,,https://github.com/jpaw/jpaw8.git,2019-06-25T18:56:57Z,80,21,1,,39
slandelle/netty,false,,,,false,,,,,,,,,
raphw/byte-buddy,false,2930,373,139,true,,,https://github.com/raphw/byte-buddy.git,2019-08-20T09:18:45Z,4950,193,45,1.16,39
AgentTroll/TrollCommons,false,1,1,2,true,,,https://github.com/AgentTroll/TrollCommons.git,2018-07-27T10:24:53Z,219,1,1,0.9,38
btraceio/btrace,false,3211,630,324,true,,,https://github.com/btraceio/btrace.git,2019-08-20T13:18:47Z,1064,47,14,1.20,38
crate/crate,false,2531,338,172,true,,,https://github.com/crate/crate.git,2019-08-20T12:14:51Z,9953,348,56,1.21,38
gunmetal/gunmetal,false,1,2,2,true,,,https://github.com/gunmetal/gunmetal.git,2014-12-07T21:47:08Z,227,0,2,,0
mackstone/JCTools,true,0,0,1,true,JCTools/JCTools,,https://github.com/mackstone/JCTools.git,2015-09-28T02:42:34Z,320,2,8,1.10.4,37
tommyettinger/sarong,false,6,0,1,true,,,https://github.com/tommyettinger/sarong.git,2019-08-04T04:03:15Z,215,0,1,1.21,407
arnohaase/a-foundation,false,31,7,11,true,,,https://github.com/arnohaase/a-foundation.git,2018-12-28T23:11:34Z,217,18,3,1.7,36
sergiomt/judal,false,0,0,1,true,,,https://github.com/sergiomt/judal.git,2019-01-21T13:49:39Z,210,0,1,1.19,0
mike-tr-adamson/cassandra,true,0,0,0,true,apache/cassandra,,https://github.com/mike-tr-adamson/cassandra.git,2016-03-17T11:11:20Z,21644,145,184,,36
hyangtack/netty,true,0,0,2,true,netty/netty,,https://github.com/hyangtack/netty.git,2015-03-26T13:17:54Z,6574,116,138,0.9,36
carlyeks/cassandra,true,0,0,2,true,apache/cassandra,,https://github.com/carlyeks/cassandra.git,2015-04-14T19:37:19Z,21893,71,188,,36
simonhorlick/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/simonhorlick/grpc-java.git,2017-04-28T14:29:19Z,2299,24,93,1.19,36
h2oai/h2o-3,false,4251,1559,393,true,,,https://github.com/h2oai/h2o-3.git,2019-08-19T23:43:35Z,25224,2127,127,1.21,36
wondee/faststring,false,2,0,1,true,,,https://github.com/wondee/faststring.git,2016-04-11T06:09:24Z,202,0,1,0.9.5,8
asarkar/java,false,7,6,5,true,,,https://github.com/asarkar/java.git,2018-12-28T23:51:25Z,187,0,2,1.5.1,2
arnaudroger/orm-benchmark,false,4,0,1,true,,,https://github.com/arnaudroger/orm-benchmark.git,2019-04-28T01:08:44Z,186,0,1,1.10.3,42
zapov/pgjdbc,true,0,0,0,true,pgjdbc/pgjdbc,,https://github.com/zapov/pgjdbc.git,2016-06-28T00:33:06Z,2286,92,107,1.17.4,35
tbrooks8/quasar,true,0,0,1,true,puniverse/quasar,,https://github.com/tbrooks8/quasar.git,2014-11-23T22:55:02Z,2103,4,11,1.10.4,35
whitingjr/pgjdbc,true,0,0,1,true,pgjdbc/pgjdbc,,https://github.com/whitingjr/pgjdbc.git,2018-03-26T13:34:00Z,2310,84,111,1.17.4,35
tomasonjo/neo4j-graph-algorithms,true,0,1,1,true,neo4j-contrib/neo4j-graph-algorithms,,https://github.com/tomasonjo/neo4j-graph-algorithms.git,2017-05-07T14:59:00Z,134,0,6,1.17.4,35
cinnober/msgcodec,false,5,3,17,true,,,https://github.com/cinnober/msgcodec.git,2019-01-05T08:22:29Z,403,24,10,1.6.3,35
OpenHFT/Chronicle-Wire,false,149,47,33,true,,,https://github.com/OpenHFT/Chronicle-Wire.git,2019-08-18T18:10:37Z,2867,266,22,,35
apache/incubator-retired-pirk,false,60,24,18,true,,,https://github.com/apache/incubator-retired-pirk.git,2019-07-11T14:21:34Z,183,0,8,1.13,3
apache/incubator-pinot,false,2336,436,203,true,,,https://github.com/apache/incubator-pinot.git,2019-08-20T17:20:33Z,6278,2,85,1.21,34
branches-cc/rtree,true,0,0,2,true,davidmoten/rtree,,https://github.com/branches-cc/rtree.git,2015-10-20T23:55:35Z,711,20,2,1.2,34
gregor-i/nutria,false,,,,false,,,,,,,,,
biboudis/streamalg,false,19,3,6,true,,,https://github.com/biboudis/streamalg.git,2018-11-17T19:27:48Z,149,1,1,1.3.1,34
andymalakov/f1x,false,8,11,6,true,,,https://github.com/andymalakov/f1x.git,2019-07-11T08:46:27Z,183,0,2,0.5.5,0
eXistence/TeeTime-Cpp,false,8,4,3,true,,,https://github.com/teetime-framework/TeeTime-Cpp.git,2018-10-11T08:39:27Z,175,0,1,,0
outbrain/prometheus-client,false,14,2,17,true,,,https://github.com/outbrain/prometheus-client.git,2019-08-09T08:26:24Z,195,13,4,0.9,34
Javalbert/sql-builder-orm,false,1,0,1,true,,,https://github.com/Javalbert/sql-builder-orm.git,2017-03-10T05:55:02Z,170,0,1,1.0,7
lmdbjava/benchmarks,false,92,15,15,true,,,https://github.com/lmdbjava/benchmarks.git,2019-08-06T09:48:30Z,169,0,5,1.13,56
davecramer/pgjdbc,true,0,0,1,true,pgjdbc/pgjdbc,,https://github.com/davecramer/pgjdbc.git,2016-05-20T14:41:57Z,2205,100,94,1.17.4,33
kevinyien/client_java,true,0,0,0,true,prometheus/client_java,,https://github.com/kevinyien/client_java.git,2015-10-13T02:35:24Z,149,10,9,1.3.2,33
abesto/zipkin,true,0,0,0,true,openzipkin/zipkin,,https://github.com/abesto/zipkin.git,2019-06-19T06:05:51Z,836,47,18,1.12,33
eclipse/vert.x,false,10054,1561,602,true,,,https://github.com/eclipse-vertx/vert.x.git,2019-08-20T09:18:00Z,4047,90,147,1.19,33
prometheus/client_java,false,952,410,65,true,,,https://github.com/prometheus/client_java.git,2019-08-20T13:05:04Z,396,33,86,1.3.2,33
rkraneis/rtree,false,1,2,1,true,,,https://github.com/rkraneis/rtree.git,2018-06-06T19:27:02Z,676,16,3,1.2,33
apache/ignite,false,2692,1306,270,true,,,https://github.com/apache/ignite.git,2019-08-20T15:57:48Z,26212,89,207,1.13,32
square/okio,false,6499,935,277,true,,,https://github.com/square/okio.git,2019-08-20T06:49:17Z,875,37,43,,32
guyko/weighted-lottery,false,2,3,2,true,,,https://github.com/guyko/weighted-lottery.git,2019-07-18T06:31:28Z,163,0,3,1.21,10
jkirsch/spex,false,0,1,2,true,,,https://github.com/jkirsch/spex.git,2016-01-12T12:55:45Z,163,0,1,1.18,8
ericmm/Woobaben,false,1,0,1,true,,,https://github.com/ericmm/Woobaben.git,2019-03-07T09:53:01Z,158,0,1,1.19,56
atlassian/commonmark-java,false,1054,136,130,true,,,https://github.com/atlassian/commonmark-java.git,2019-08-20T09:21:29Z,602,19,20,1.17.5,7
almondtools/stringbench,false,20,4,2,true,,,https://github.com/almondtools/stringbench.git,2019-07-30T16:08:56Z,155,0,1,1.21,6
sunchao/presto,true,0,0,2,true,prestodb/presto,,https://github.com/sunchao/presto.git,2016-04-28T00:18:46Z,7320,150,117,0.7.1,31
chandresh-pancholi/ignite,true,0,0,1,true,apache/ignite,,https://github.com/chandresh-pancholi/ignite.git,2019-04-30T05:12:38Z,26037,85,202,1.13,31
zsurocking/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/zsurocking/grpc-java.git,2017-04-25T20:39:34Z,1946,23,75,1.18,31
davleopo/graal-core,true,0,0,1,true,zapster/graal-core,,https://github.com/davleopo/graal-core.git,2016-02-08T10:15:32Z,12496,0,28,,31
nmittler/grpc-java,true,0,1,1,true,grpc/grpc-java,,https://github.com/nmittler/grpc-java.git,2017-04-13T17:55:17Z,1916,0,73,1.18,31
trustin/armeria,true,10,2,1,true,line/armeria,,https://github.com/trustin/armeria.git,2019-08-16T15:16:19Z,1866,1,76,,31
line/armeria,false,2066,424,182,true,,,https://github.com/line/armeria.git,2019-08-20T15:17:52Z,1866,148,76,,31
paritytrading/philadelphia,false,152,56,20,true,,,https://github.com/paritytrading/philadelphia.git,2019-08-19T11:36:06Z,592,13,7,1.21,31
uujava/cqengine-query-jmh,false,0,0,1,true,,,https://github.com/uujava/cqengine-query-jmh.git,2016-11-16T10:34:25Z,11,1,1,1.15,31
tjake/cassandra,true,1,0,1,true,apache/cassandra,,https://github.com/tjake/cassandra.git,2015-08-10T18:07:56Z,20266,80,153,,30
ivansenic/inspectIT,true,0,2,2,true,inspectIT/inspectIT,,https://github.com/ivansenic/inspectIT.git,2016-10-27T13:17:18Z,308,0,12,1.19,30
hamance/ODL-controller,false,,,,false,,,,,,,,,
kojilin/armeria,true,0,0,1,true,line/armeria,,https://github.com/kojilin/armeria.git,2019-08-07T07:13:43Z,1842,35,72,,30
tullyliu/dynamicbean,false,,,,false,,,,,,,,,
robertroeser/reactivesocket-java,false,,,,false,,,,,,,,,
mariusoe/inspectIT,true,0,0,1,true,inspectIT/inspectIT,,https://github.com/mariusoe/inspectIT.git,2019-01-15T11:43:17Z,322,41,13,1.19,30
cache2k/cache2k-benchmark,false,25,8,3,true,,,https://github.com/cache2k/cache2k-benchmark.git,2019-08-20T14:01:51Z,307,2,2,1.21,30
oblac/java-common-benchmarks,false,,,,false,,,,,,,,,
inspectIT/inspectIT,false,489,126,52,true,,,https://github.com/inspectIT/inspectIT.git,2019-08-14T06:19:57Z,323,27,13,1.19,30
andreytim/jafar,false,0,1,1,true,,,https://github.com/andreytim/jafar.git,2015-04-30T14:26:30Z,154,0,1,0.9.5,37
toyama0919/presto,true,1,0,1,true,prestodb/presto,,https://github.com/toyama0919/presto.git,2016-03-18T00:24:51Z,6972,115,110,0.7.1,29
junkdog/entity-system-benchmarks,false,23,7,4,true,,,https://github.com/junkdog/entity-system-benchmarks.git,2019-03-06T05:14:25Z,137,0,3,1.11.3,32
insano10/puzzlers,false,0,0,1,true,,,https://github.com/insano10/puzzlers.git,2015-08-06T07:58:49Z,135,0,1,1.10.1,4
puniverse/quasar,false,3686,451,288,true,,,https://github.com/puniverse/quasar.git,2019-08-20T10:06:36Z,2494,20,18,1.21,29
gdusbabek/cassandra,true,0,0,0,true,apache/cassandra,,https://github.com/gdusbabek/cassandra.git,2015-04-02T20:20:37Z,16402,158,89,,28
panchenko/pgjdbc,true,0,0,1,true,pgjdbc/pgjdbc,,https://github.com/panchenko/pgjdbc.git,2017-09-02T01:24:24Z,2180,94,89,1.17.4,28
mikeb01/benchmarks,true,0,0,1,true,real-logic/benchmarks,,https://github.com/mikeb01/benchmarks.git,2015-09-26T01:50:56Z,26,0,2,1.11,28
sluk3r/cassandra,true,0,0,1,true,apache/cassandra,,https://github.com/sluk3r/cassandra.git,2015-08-05T22:57:01Z,17662,169,105,,28
vsonnier/hppcrt,true,58,5,5,true,carrotsearch/hppc,,https://github.com/vsonnier/hppcrt.git,2019-07-19T17:41:13Z,709,27,2,1.21,28
Alex-Diez/Java-Algorithms,false,,,,false,,,,,,,,,
anuraaga/grpc-java,true,0,0,1,true,grpc/grpc-java,,https://github.com/anuraaga/grpc-java.git,2016-12-09T08:17:23Z,1689,1,68,1.14,28
entrepidea/projects,false,0,0,1,true,,,https://github.com/entrepidea/projects.git,2019-08-14T02:55:22Z,133,0,1,1.11.1,0
davidmoten/rtree-3d,false,24,11,3,true,,,https://github.com/davidmoten/rtree-3d.git,2019-08-06T08:58:33Z,128,0,1,1.11.2,34
supriyantomaftuh/marklogic-sesame,false,,,,false,,,,,,,,,
optimatika/ojAlgo-linear-algebra-benchmark,false,2,1,1,true,,,https://github.com/optimatika/ojAlgo-linear-algebra-benchmark.git,2019-08-10T11:55:31Z,127,0,1,1.21,16
bearmug/x-traktor-core,false,0,1,1,true,,,https://github.com/bearmug/x-traktor-core.git,2016-06-04T21:24:21Z,123,0,1,1.12,25
nypi/porter-stemmer,false,,,,false,,,,,,,,,
besza/jgrapht,true,0,0,1,true,jgrapht/jgrapht,,https://github.com/besza/jgrapht.git,2019-05-12T12:16:24Z,2922,19,67,1.21,27
jgrapht/jgrapht,true,1490,581,133,true,lingeringsocket/jgrapht,,https://github.com/jgrapht/jgrapht.git,2019-08-20T03:20:15Z,2950,27,70,1.21,27
erichwang/presto,true,0,1,8,true,prestodb/presto,,https://github.com/erichwang/presto.git,2015-07-16T21:03:50Z,6349,47,97,0.7.1,27
jf367/presto,true,0,0,1,true,prestodb/presto,,https://github.com/jf367/presto.git,2016-01-16T01:07:35Z,6678,83,102,0.7.1,27
DavideD/hibernate-ogm,true,3,5,1,true,hibernate/hibernate-ogm,,https://github.com/DavideD/hibernate-ogm.git,2018-07-05T15:34:46Z,3477,1,42,1.21,27
lingochamp/presto,true,0,2,9,true,prestodb/presto,,https://github.com/lingochamp/presto.git,2016-03-18T00:24:50Z,6471,112,99,0.7.1,27
kietly/presto,true,0,0,1,true,prestodb/presto,,https://github.com/kietly/presto.git,2016-01-17T16:20:02Z,6595,136,100,0.7.1,27
tellproject/presto,true,3,1,4,true,prestodb/presto,,https://github.com/tellproject/presto.git,2018-08-13T03:57:08Z,6763,138,103,0.7.1,27
jhalliday/hibernate-ogm,true,0,0,1,true,hibernate/hibernate-ogm,,https://github.com/jhalliday/hibernate-ogm.git,2015-04-30T14:42:21Z,2081,10,21,1.0,27
mpilman/presto,true,0,0,2,true,prestodb/presto,,https://github.com/mpilman/presto.git,2016-01-26T10:57:35Z,13300,137,102,0.7.1,27
jkinable/jgrapht,true,2,1,1,true,jgrapht/jgrapht,,https://github.com/jkinable/jgrapht.git,2019-06-03T12:16:11Z,2937,18,68,1.21,27
mp911de/hibernate-ogm,true,0,0,1,true,hibernate/hibernate-ogm,,https://github.com/mp911de/hibernate-ogm.git,2016-02-24T18:55:26Z,2712,24,28,1.0,27
thomasdarimont/JCTools,true,0,0,1,true,JCTools/JCTools,,https://github.com/thomasdarimont/JCTools.git,2015-07-23T07:29:50Z,288,2,8,1.6.2,27
tempbottle/hibernate-ogm,true,0,0,1,true,hibernate/hibernate-ogm,,https://github.com/tempbottle/hibernate-ogm.git,2015-08-21T16:00:18Z,2342,22,22,1.0,27
gunnarmorling/hibernate-ogm,true,0,0,1,true,hibernate/hibernate-ogm,,https://github.com/gunnarmorling/hibernate-ogm.git,2015-05-08T06:45:40Z,2711,4,28,1.0,27
uugaa/hibernate-ogm,true,0,0,1,true,hibernate/hibernate-ogm,,https://github.com/uugaa/hibernate-ogm.git,2015-08-19T05:23:51Z,2326,22,22,1.0,27
