"project","className","benchmarkName","sameConfig","sameCode","bothSame","neverSameBenchmark"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectTest","serial_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectTest","parallel_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectTest","parallel_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectTest","serial_eager_scala","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectTest","serial_lazy_scala","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectTest","parallel_lazy_scala","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectTest","serial_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectTest","parallel_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectTest","parallel_eager_fixed_pool_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectTest","serial_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectTest","parallel_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectIfTest","serial_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectIfTest","serial_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectIfTest","parallel_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectIfTest","parallel_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectIfTest","serial_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectIfTest","parallel_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectIfTest","serial_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CollectIfTest","parallel_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_direct_methodref_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_direct_lambda_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_collect_methodref_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_collect_lambda_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_direct_methodref_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_direct_lambda_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_collect_methodref_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_collect_lambda_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_serial_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MaxByDoubleTest","maxByMarketValue_parallel_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CountTest","serial_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CountTest","serial_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CountTest","parallel_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CountTest","parallel_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CountTest","serial_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CountTest","serial_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CountTest","parallel_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CountTest","parallel_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CountTest","serial_eager_scala","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CountTest","serial_lazy_scala","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.CountTest","parallel_lazy_scala","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","jdkGet","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","kolobokeGet","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","ecGet","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","jdkPut","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","kolobokePut","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","ecPut","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","ecRemove","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","jdkRemove","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.IntIntMapSmallStressTest","kolobokeRemove","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.BagAddAllTest","guava","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.BagAddAllTest","ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByProduct_serial_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByProduct_serial_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByAccount_serial_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByAccount_serial_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByCategory_serial_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByCategory_serial_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByProduct_parallel_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByProduct_parallel_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByAccount_parallel_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByAccount_parallel_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByCategory_parallel_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByCategory_parallel_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByProduct_serial_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByProduct_parallel_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByAccount_serial_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByAccount_parallel_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByCategory_serial_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.SumByDoubleTest","sumByCategory_parallel_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_direct_methodref_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_direct_lambda_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_collect_methodref_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_collect_lambda_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_direct_methodref_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_direct_lambda_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_collect_methodref_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_collect_lambda_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_serial_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.MinByDoubleTest","minByMarketValue_parallel_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.AnagramSetTest","serial_eager_scala","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.AnagramSetTest","serial_lazy_scala","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.AnagramSetTest","parallel_lazy_scala","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.AnagramSetTest","serial_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.AnagramSetTest","parallel_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.AnagramSetTest","parallel_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.AnagramSetTest","parallel_eager_forkjoin_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.AnagramSetTest","serial_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.AnagramSetTest","serial_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.AnagramSetTest","parallel_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.AnagramSetTest","parallel_lazy_streams_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","kolobokeGet","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","ecGet","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","kolobokePut","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","ecPut","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","ecRemove","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.LongLongMapSmallStressTest","kolobokeRemove","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","serial_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","parallel_lazy_jdk","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","serial_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","serial_eager_ec_hand_coded","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","serial_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","parallel_eager_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","parallel_lazy_ec","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","parallel_eager_ec_hand_coded","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","parallel_lazy_ec_hand_coded","true","true","true","false"
"motlin/eclipse-collections","org.eclipse.collections.impl.jmh.FunctionalInterfaceTest","serial_eager_scala","true","true","true","false"
